probabilities,true_labels
0.04719845,0.0
0.34986475,1.0
0.18863216,0.0
0.8525068,1.0
0.7534032,0.0
0.42708087,0.0
0.8567947,0.0
0.8506316,1.0
0.5115528,1.0
0.055030107,0.0
0.6771165,1.0
0.06088748,0.0
0.7601497,0.0
0.69611245,1.0
0.8608159,1.0
0.045123737,0.0
0.7936506,1.0
0.8516598,1.0
0.7872622,1.0
0.25892892,0.0
0.6538126,1.0
0.39792374,0.0
0.7899856,0.0
0.74212587,0.0
0.09558252,0.0
0.6302006,1.0
0.25337392,0.0
0.09245384,0.0
0.77836883,1.0
0.4428817,0.0
0.7645281,0.0
0.64342123,1.0
0.8220874,1.0
0.29401863,0.0
0.03663131,0.0
0.7182013,1.0
0.60734123,0.0
0.6023621,0.0
0.18558998,0.0
0.74750984,1.0
0.6160082,0.0
0.30463612,1.0
0.18133102,0.0
0.264332,0.0
0.15349714,0.0
0.46933308,0.0
0.49105966,1.0
0.5183362,0.0
0.11537885,1.0
0.3979094,0.0
0.4820464,0.0
0.20417346,1.0
0.06543461,0.0
0.6763175,0.0
0.15564278,1.0
0.7046426,1.0
0.03534615,0.0
0.15789229,0.0
0.1637834,0.0
0.37085152,0.0
0.048150733,1.0
0.80483735,1.0
0.45647597,0.0
0.040788084,0.0
0.730381,0.0
0.10170912,1.0
0.42674294,0.0
0.15600029,0.0
0.055976197,0.0
0.31668535,0.0
0.8663987,1.0
0.87446535,1.0
0.3710328,0.0
0.13437499,0.0
0.031980097,0.0
0.5835861,0.0
0.33650964,0.0
0.8237698,0.0
0.21006759,1.0
0.12513143,0.0
0.32493505,0.0
0.12277128,0.0
0.509631,1.0
0.3069497,0.0
0.80457306,1.0
0.13286433,0.0
0.7641118,1.0
0.31718943,0.0
0.7884224,1.0
0.44179043,0.0
0.34872454,1.0
0.52841395,1.0
0.07803714,0.0
0.5906485,0.0
0.56552845,0.0
0.07869298,0.0
0.23802267,0.0
0.07606574,0.0
0.5477142,0.0
0.5908598,0.0
0.36411408,0.0
0.13483053,1.0
0.8356385,1.0
0.7891709,1.0
0.7831845,1.0
0.7143337,0.0
0.33128062,0.0
0.033325855,0.0
0.32334152,0.0
0.7819134,1.0
0.55295837,1.0
0.09360868,0.0
0.03540103,0.0
0.5854538,1.0
0.2822537,1.0
0.73343986,1.0
0.6266627,0.0
0.87230605,1.0
0.8886902,0.0
0.7379192,1.0
0.057989832,0.0
0.13591304,0.0
0.14791897,0.0
0.11769734,0.0
0.52018034,0.0
0.8743331,1.0
0.8705865,1.0
0.19161402,0.0
0.023733322,0.0
0.6051821,0.0
0.10446773,0.0
0.6164726,0.0
0.053619187,0.0
0.026085459,0.0
0.12019479,0.0
0.45823714,0.0
0.8521382,0.0
0.20232327,0.0
0.0616989,0.0
0.8640625,1.0
0.7992655,1.0
0.1280847,0.0
0.8468999,1.0
0.096294865,0.0
0.05645628,0.0
0.42948332,1.0
0.03877643,0.0
0.85404617,0.0
0.7996237,1.0
0.6747884,0.0
0.056817017,0.0
0.6724015,1.0
0.54412645,1.0
0.86820877,1.0
0.042836513,0.0
0.5636886,0.0
0.8229407,1.0
0.8119759,1.0
0.2983012,0.0
0.4894769,0.0
0.3244939,0.0
0.58356017,1.0
0.28910297,1.0
0.19444342,0.0
0.5181228,1.0
0.2318127,0.0
0.094459854,0.0
0.04448875,0.0
0.23802207,0.0
0.5867261,0.0
0.21761334,0.0
0.8112243,1.0
0.04478794,0.0
0.050304715,0.0
0.27191934,0.0
0.15471072,1.0
0.31656492,1.0
0.84498143,1.0
0.69539165,0.0
0.7574717,0.0
0.02601998,0.0
0.8009143,0.0
0.51460356,0.0
0.036019705,0.0
0.5110744,1.0
0.30872867,1.0
0.73125964,1.0
0.20017467,0.0
0.63329375,1.0
0.2452853,0.0
0.8141336,0.0
0.11218359,0.0
0.32618436,1.0
0.033637017,0.0
